id,chain,dept,category,company,brand,date,productsize,productmeasure,purchasequantity,purchaseamount
13251776,15,45,4509,101558515,4207,31-08-12,16,OZ,1,7.99
13251776,15,64,6409,1066626262,22793,31-08-12,0.75,LT,1,15.99
13251776,15,10,1004,104300040,26232,31-08-12,5.9,OZ,2,1.48
13251776,15,64,6401,108066080,4098,31-08-12,144,OZ,1,15.38
13251776,15,45,4509,102113020,28503,31-08-12,16,OZ,1,4.63
13251776,15,99,9904,1081204989,27736,31-08-12,16,OZ,1,2.99
13251776,15,9,970,103800030,62065,31-08-12,14,OZ,1,1.29
13251776,15,26,2609,104200040,5016,31-08-12,50,CT,2,8.49
13251776,15,56,5604,102113020,10786,31-08-12,4,OZ,1,2.5
13251776,15,59,5906,104060040,26155,31-08-12,12,OZ,1,3.99
13251776,15,9,907,102113020,15704,31-08-12,22,OZ,1,2.29
13251776,15,58,5823,102113020,4720,31-08-12,16,OZ,1,5.99
13251776,15,36,3604,102113020,15704,31-08-12,67.6,OZ,1,1.19
13251776,15,26,2609,104200040,5016,31-08-12,80,CT,1,4.49
13251776,15,55,5556,107756777,2347,31-08-12,48,OZ,1,2.99
13251776,15,26,2620,102113020,15704,31-08-12,40,CT,1,3.39
13251776,15,56,5616,104610040,15889,31-08-12,6.67,OZ,1,3.14
13251776,15,33,3303,102840020,10241,31-08-12,10,OZ,2,-6
13251776,15,63,6314,107342070,4529,31-08-12,24,OZ,1,3.35
13251776,15,30,3002,104800141,1707,31-08-12,22,OZ,1,4.8
13251776,15,33,3305,102840020,15870,31-08-12,16,OZ,1,2.5
13251776,15,9,901,102113020,15704,31-08-12,24,OZ,1,2
13251776,15,21,2114,1081149787,18009,31-08-12,4,OZ,1,0.5
13251776,15,58,5827,107024777,6176,31-08-12,12,OZ,1,3.99
13251776,15,57,5704,107047070,20230,31-08-12,6,OZ,3,2.25
13251776,15,9,917,107373171,11786,31-08-12,33.6,OZ,2,11.98
13251776,15,8,822,104150141,10197,31-08-12,28,OZ,2,3.7
13251776,15,25,2506,102113020,10786,31-08-12,32,OZ,1,3.29
13251776,15,25,2504,102113020,15704,31-08-12,12,OZ,1,1.09
13251776,15,9,907,102113020,15704,31-08-12,18.5,OZ,1,2.5
13251776,15,29,2906,102548424,12334,31-08-12,12,OZ,1,2
13251776,15,8,814,102113020,15704,31-08-12,70,OZ,1,4.99
13251776,15,7,708,1078535777,24311,31-08-12,12,OZ,1,8.99
13251776,15,26,2609,102113020,15704,31-08-12,24,CT,1,2.89
13251776,15,36,3627,101200010,16391,31-08-12,67.6,OZ,1,1.7
13251776,15,58,5823,102113020,22356,31-08-12,16,OZ,2,10
13251776,15,9,907,102113020,15704,31-08-12,16,OZ,1,2.09
13251776,15,20,2002,105100050,27873,31-08-12,46,OZ,1,3.49
13251776,15,56,5613,1073882474,21469,31-08-12,16,OZ,1,8.49
13251776,15,26,2615,103600030,9878,31-08-12,18,CT,1,4.49
13251776,15,63,6315,102113020,10786,31-08-12,128,OZ,2,7.88
13251776,15,9,902,101410010,45039,31-08-12,6.6,OZ,1,2.69
13251776,15,36,3634,1073951070,16807,07-09-12,20,OZ,1,1
13251776,15,96,9609,1054800151,88199,08-09-12,0,,1,-1
13251776,15,56,5604,102113020,10786,08-09-12,4,OZ,1,2.5
13251776,15,95,9518,1061029060,6015,08-09-12,1,CT,1,1.99
13251776,15,56,5616,104610040,15889,08-09-12,6.67,OZ,1,3.69
13251776,15,96,9609,1054173656,88199,08-09-12,0,,1,-1
13251776,15,57,5705,107047070,20230,08-09-12,6,OZ,4,1.81
13251776,15,95,9519,1079590272,7848,08-09-12,8,CT,2,9.98
13251776,15,18,1837,104650040,14869,08-09-12,17.5,OZ,2,9.38
13251776,15,64,6401,103410030,11704,08-09-12,240,OZ,1,13.97
13251776,15,27,2704,107910070,30096,08-09-12,18,OZ,2,7.39
13251776,15,64,6401,108066080,4098,08-09-12,216,OZ,1,20.88
13251776,15,5,501,1088491282,68868,08-09-12,24,OZ,1,4.99
13251776,15,19,1908,104800141,16564,08-09-12,15,OZ,2,7.38
13251776,15,5,501,103800030,14900,08-09-12,18.2,OZ,1,3.99
13251776,15,36,3612,107514070,4369,08-09-12,128,OZ,2,-0.71
13251776,15,9,907,104160646,3851,08-09-12,14,OZ,1,3.09
13251776,15,8,821,104139040,9659,08-09-12,20,OZ,1,4.99
13251776,15,32,3203,102113020,15704,08-09-12,6,OZ,1,1.69
13251776,15,9,907,102113020,15704,08-09-12,22,OZ,1,2.74
13251776,15,8,821,104139040,9659,08-09-12,40,OZ,1,7.36
13251776,15,35,3506,103700030,3068,08-09-12,75,OZ,1,5.73
13251776,15,58,5824,107778272,9260,08-09-12,13.5,OZ,1,4.48
13251776,15,36,3633,107084777,7912,08-09-12,96,OZ,1,-7.02
13251776,15,25,2506,102113020,10786,08-09-12,32,OZ,2,6.58
13251776,15,17,1726,104460040,3718,08-09-12,75,CT,1,4.29
13251776,15,22,2201,102113020,15704,08-09-12,96,OZ,1,2.29
13251776,15,7,709,102113020,15704,08-09-12,6.35,OZ,2,13.98
13251776,15,63,6315,102113020,10786,08-09-12,128,OZ,2,7.88
13251776,15,5,501,103800030,11732,08-09-12,18,OZ,1,3.7
13251776,15,32,3204,104173646,6305,08-09-12,25.3,OZ,2,7.99
13251776,15,99,9908,10000,33170,14-09-12,10,OZ,1,0.1
13251776,15,26,2608,102113020,15704,14-09-12,288,CT,1,8.79
13251776,15,36,3618,102113020,15704,14-09-12,67.6,OZ,1,1.09
13251776,15,63,6305,102500020,11749,14-09-12,59,OZ,1,2.74
13251776,15,55,5556,102113020,15704,14-09-12,48,OZ,1,2.99
13251776,15,36,3611,102113020,15704,14-09-12,405.6,OZ,1,3.59
13251776,15,25,2506,102113020,10786,14-09-12,32,OZ,1,3.29
13251776,15,63,6318,102113020,16397,14-09-12,41.5,OZ,1,6.99
13251776,15,63,6315,102113020,10786,14-09-12,128,OZ,2,7.58
13251776,15,97,9753,10000,0,21-09-12,1,CT,2,2
13251776,15,58,5824,1081456787,30353,21-09-12,12,OZ,2,9.98
13251776,15,72,7205,103700030,4294,21-09-12,4,OZ,1,2.49
13251776,15,5,501,1088491282,8459,21-09-12,14.5,OZ,1,2.5
13251776,15,99,9908,102113020,15704,21-09-12,160,OZ,1,3.99
13251776,15,5,501,1088491282,8459,21-09-12,13,OZ,1,4.09
13251776,15,72,7212,106905565,26880,21-09-12,1,CT,1,8.29
13251776,15,63,6320,102113020,10786,21-09-12,12,CT,2,5.18
13251776,15,69,6901,101204414,13056,21-09-12,3.25,OZ,1,2.99
13251776,15,57,5705,102113020,10786,21-09-12,6,OZ,6,2.7
13251776,15,96,9609,1053700050,88199,21-09-12,0,,1,0
13251776,15,9,907,102113020,15704,21-09-12,22,OZ,1,1.99
13251776,15,56,5604,102113020,10786,21-09-12,4,OZ,1,2.5
13251776,15,23,2301,102113020,15704,21-09-12,16,OZ,1,0.99
13251776,15,58,5823,102113020,22356,21-09-12,16,OZ,1,5
13251776,15,41,4121,102113020,15704,21-09-12,29,OZ,1,1.3
13251776,15,37,3709,107066272,12673,21-09-12,18,OZ,1,1.25
13251776,15,9,902,104400040,19783,21-09-12,9,OZ,1,3
13251776,15,63,6315,102113020,10786,21-09-12,128,OZ,2,7.68
13251776,15,5,501,101600010,3396,21-09-12,13.75,OZ,1,2.9
13251776,15,24,2406,107989373,29344,21-09-12,10,OZ,1,5.99
13251776,15,63,6318,102113020,16397,21-09-12,40,OZ,1,8.99
13251776,15,41,4105,102113020,15704,21-09-12,28,OZ,1,1.99
13251776,15,81,8115,1083146282,60967,28-09-12,1,CT,1,2.99
13251776,15,23,2301,102113020,15704,28-09-12,16,OZ,1,0.99
13251776,15,95,9518,1061029060,7848,28-09-12,1,CT,2,6.68
13251776,15,63,6315,102113020,10786,28-09-12,64,OZ,1,2.39
13251776,15,97,9753,10000,0,28-09-12,1,CT,1,1
13251776,15,29,2914,102100020,9886,28-09-12,7.25,OZ,4,4
13251776,15,64,6401,103410030,11704,28-09-12,240,OZ,1,17.99
13251776,15,9,907,105040050,14883,28-09-12,12,OZ,2,8.58
13251776,15,99,9908,10000,33170,28-09-12,10,OZ,1,0.1
13251776,15,5,501,1088491282,68868,28-09-12,24,OZ,1,4
13251776,15,67,6703,1030813737,9259,28-09-12,14,OZ,1,3.43
13251776,15,58,5833,105050050,6170,28-09-12,19.2,OZ,1,5.49
13251776,15,99,9904,1071575676,5278,28-09-12,6,OZ,1,2.99
13251776,15,63,6320,102113020,10786,28-09-12,12,CT,1,2.79
13251776,15,99,9909,102113020,15704,28-09-12,18,OZ,1,3.49
13251776,15,23,2301,107680878,1393,28-09-12,8,OZ,2,6.38
13251776,15,96,9609,1053700050,88199,28-09-12,0,,1,0
13251776,15,58,5827,107080070,16704,28-09-12,16,OZ,1,3.99
13251776,15,72,7205,1031015838,16196,28-09-12,4,OZ,1,4.99
13251776,15,5,501,107989373,29344,28-09-12,11,OZ,2,5.28
13251776,15,64,6406,108380484,4015,28-09-12,0.75,LT,1,4.99
13251776,15,36,3618,102113020,15704,28-09-12,67.6,OZ,1,1.09
13251776,15,71,7107,107124979,21913,28-09-12,1,CT,1,7.99
13251776,15,9,970,103800030,62065,28-09-12,14,OZ,1,3.29
13251776,15,64,6401,108066080,4098,28-09-12,216,OZ,1,19.5
13251776,15,5,501,103800030,14900,28-09-12,18.7,OZ,1,2.3
13251776,15,36,3633,1062022161,9286,28-09-12,48,OZ,1,4.99
13251776,15,58,5823,102113020,15704,28-09-12,7,OZ,1,3.69
13251776,15,8,801,101300010,8164,28-09-12,36,OZ,1,2.69
13251776,15,8,836,105820050,15704,28-09-12,32,OZ,1,2.99
13251776,15,5,501,101600010,85114,28-09-12,16.2,OZ,1,4.69
13251776,15,58,5823,102113020,15704,28-09-12,9,OZ,1,3.69
13251776,15,51,5116,102113020,15704,28-09-12,28.2,OZ,2,9.98
13251776,15,58,5823,107300777,3899,28-09-12,8,OZ,1,7.49
13251776,15,56,5613,107455070,14391,28-09-12,12,OZ,1,3.99
13251776,15,5,501,103800030,758,28-09-12,12.2,OZ,1,2.49
13251776,15,63,6315,102113020,10786,28-09-12,128,OZ,2,7.88
13251776,15,58,5833,102054727,54779,28-09-12,40,OZ,1,10
13251776,15,58,5812,1075000878,3084,28-09-12,16,OZ,2,11.98
13251776,15,57,5704,107047070,20230,28-09-12,6,OZ,4,2.6
13251776,15,35,3508,103700030,18371,28-09-12,100,OZ,1,14.59
13251776,15,9,907,102113020,15704,28-09-12,22,OZ,2,-7.98
13251776,15,57,5705,107047070,20230,28-09-12,6,OZ,3,2.25
13251776,15,36,3611,102113020,15704,28-09-12,101.4,OZ,1,1.99
13251776,15,63,6305,102113020,15704,28-09-12,64,OZ,1,-0.01
13251776,15,39,3902,102400020,2341,28-09-12,12,OZ,1,3.89
13251776,15,7,709,102113020,15704,28-09-12,6.35,OZ,2,13.98
13251776,15,33,3318,107797575,27417,28-09-12,10,OZ,2,4.98
13251776,15,5,501,103800030,11732,28-09-12,15.2,OZ,1,2.2
13251776,15,56,5615,107283070,18390,28-09-12,32,OZ,1,9.49
13251776,15,21,2118,1083609383,9003,28-09-12,33.6,OZ,1,3.29
13251776,15,26,2619,102113020,15704,28-09-12,20,CT,1,5.39
13251776,15,25,2506,102113020,10786,28-09-12,32,OZ,1,2.99
13251776,15,9,902,101410010,45039,28-09-12,6.6,OZ,1,2.69
13251776,15,26,2622,101370010,8154,28-09-12,17,CT,1,1.94
13251776,15,16,1604,102200020,20100,04-10-12,15,CT,1,1.49
13251776,15,99,9908,103338333,33170,05-10-12,80,OZ,1,2.5
13251776,15,34,3411,101700010,4912,05-10-12,16,OZ,1,3.99
13251776,15,95,9518,1061029060,7848,05-10-12,1,CT,1,3.99
13251776,15,57,5705,107047070,20230,05-10-12,6,OZ,5,2.5
13251776,15,65,6502,101800010,14029,05-10-12,14.1,OZ,1,3.79
13251776,15,25,2509,102113020,10786,05-10-12,16,OZ,1,1.49
13251776,15,64,6401,103410030,11704,05-10-12,240,OZ,1,15.99
13251776,15,5,501,102113020,15704,05-10-12,12.2,OZ,1,1.99
13251776,15,99,9909,102113020,15704,05-10-12,18,OZ,1,3.49
13251776,15,41,4105,107321474,11575,05-10-12,8,OZ,2,9.98
13251776,15,70,7002,1030813737,25162,05-10-12,30,CT,1,3.82
13251776,15,51,5115,107218070,15035,05-10-12,24.72,OZ,1,5
13251776,15,51,5115,107218070,15035,05-10-12,26.24,OZ,1,5
13251776,15,36,3612,107514070,4369,05-10-12,128,OZ,1,1
13251776,15,5,501,107989373,29344,05-10-12,11,OZ,2,5.58
13251776,15,56,5613,107455070,14391,05-10-12,16,OZ,1,3.99
13251776,15,63,6315,102113020,10786,05-10-12,128,OZ,2,7.88
13251776,15,59,5902,105820050,10786,05-10-12,16,OZ,1,3.69
13251776,15,28,2804,103900030,13296,05-10-12,4,OZ,2,2.5
13251776,15,6,605,1066072666,12204,05-10-12,16,OZ,1,19.99
13251776,15,56,5604,102113020,10786,05-10-12,4,OZ,2,5
13251776,15,5,501,103800030,6790,05-10-12,12.2,OZ,1,1.99
13251776,15,34,3411,107940070,17521,05-10-12,12,OZ,1,1.99
13251776,15,58,5824,107989373,29344,05-10-12,12,OZ,1,3.99
13251776,15,34,3411,106715363,18730,05-10-12,12,OZ,1,1.79
13251776,15,58,5824,1081456787,30353,05-10-12,12,OZ,1,6.49
13251776,15,36,3612,102113020,15704,05-10-12,128,OZ,1,1
13251776,15,26,2628,103700030,2248,05-10-12,2,RL,1,4.99
13251776,15,58,5827,107080070,16704,05-10-12,16,OZ,1,4.99
13251776,15,9,904,1078735979,6734,05-10-12,5,OZ,1,1.99
13251776,15,99,9908,10000,33170,08-10-12,10,OZ,1,0.1
13251776,15,36,3618,102113020,15704,08-10-12,67.6,OZ,1,1.09
13251776,15,45,4512,107527878,6625,08-10-12,28,OZ,2,19.98
13251776,15,30,3008,104100040,19975,08-10-12,16,OZ,1,2.99
13251776,15,9,907,105040050,14883,09-10-12,12,OZ,2,5.98
13251776,15,64,6401,103410030,11704,11-10-12,240,OZ,1,18.99
13251776,15,9,907,105040050,14883,11-10-12,12,OZ,1,-0.01
13251776,15,49,4901,101312010,26885,11-10-12,64,OZ,1,4
13251776,15,63,6315,102113020,10786,11-10-12,128,OZ,2,7.88
13251776,15,96,9609,1053700050,88199,12-10-12,0,,1,0
13251776,15,57,5705,107047070,20230,12-10-12,6,OZ,7,1.76
13251776,15,71,7113,102240020,25033,12-10-12,15,OZ,2,1.18
13251776,15,63,6314,107342070,4529,12-10-12,16,OZ,1,2.59
13251776,15,64,6409,108963686,97430,12-10-12,0.75,LT,2,22.98
13251776,15,63,6315,102113020,10786,12-10-12,128,OZ,1,3.89
13251776,15,72,7209,102113020,15704,12-10-12,100,YD,1,1.74
13251776,15,63,6320,102113020,10786,12-10-12,12,CT,1,1.99
13251776,15,63,6399,1073286979,29065,12-10-12,8,OZ,1,5.99
13251776,15,26,2630,102113020,15704,12-10-12,66,CT,1,1.59
13251776,15,71,7110,107940070,1141,12-10-12,2.64,OZ,1,6.69
13251776,15,56,5607,102113020,10786,12-10-12,8,OZ,1,1.5
13251776,15,96,9609,1051600050,88199,12-10-12,0,,1,0
13251776,15,33,3307,102900020,14112,12-10-12,8.25,OZ,1,7.29
13251776,15,64,6401,108378383,16392,12-10-12,144,OZ,1,17.65
13251776,15,36,3611,102113020,15704,12-10-12,405.6,OZ,1,3.1
13251776,15,97,9753,1023000121,0,12-10-12,1,CT,1,13.97
13251776,15,26,2630,103600030,9787,12-10-12,84,CT,1,2.19
13251776,15,72,7205,103700030,4294,12-10-12,7.6,OZ,1,2.79
13251776,15,36,3618,102113020,15704,12-10-12,67.6,OZ,2,1.84
13251776,15,97,9753,1023362929,0,12-10-12,1,CT,1,14.08
13251776,15,56,5615,102113020,10786,12-10-12,32,OZ,1,8.99
13251776,15,99,9909,107127979,6732,12-10-12,16,OZ,1,2.99
13251776,15,36,3635,102113020,15704,12-10-12,33.8,OZ,4,1.66
13251776,15,99,9908,10000,33170,12-10-12,10,OZ,6,0.6
13251776,15,5,501,107989373,29344,12-10-12,12,OZ,3,9
13251776,15,99,9908,1081509888,13686,12-10-12,8,OZ,1,1.99
13251776,15,60,6011,101800010,14029,12-10-12,16.3,OZ,2,5.38
13251776,15,99,9909,102113020,15704,12-10-12,18,OZ,1,3.49
13251776,15,56,5620,102113020,10786,12-10-12,32,OZ,1,8.99
13251776,15,64,6406,108380484,4015,12-10-12,0.75,LT,1,7.74
13251776,15,7,708,1076211171,17286,12-10-12,12,OZ,2,13.78
13251776,15,69,6901,103700030,16139,12-10-12,2.6,OZ,1,2.49
13251776,15,4,410,107172070,18529,12-10-12,56,OZ,2,13.98
13251776,15,63,6399,1073286979,29065,12-10-12,13,OZ,1,8.99
13251776,15,34,3411,106715363,18730,12-10-12,12,OZ,1,1.89
13251776,15,64,6401,101820010,22604,12-10-12,144,OZ,1,13.79
13251776,15,5,504,1074982676,14700,12-10-12,2.01,OZ,6,5.94
13251776,15,5,504,1074982676,14700,12-10-12,1.76,OZ,3,2.97
13251776,15,9,916,104400040,19783,12-10-12,5.5,OZ,1,1.67
13251776,15,9,907,102113020,15704,12-10-12,22,OZ,1,1.99
13251776,15,5,501,101600010,10797,12-10-12,11.5,OZ,1,1.49
13251776,15,25,2506,102113020,10786,12-10-12,32,OZ,2,5.98
13251776,15,36,3634,105200050,14597,12-10-12,24,OZ,1,1.29
13251776,15,43,4302,107027272,15085,12-10-12,6.5,OZ,1,3.39
13251776,15,63,6305,102500020,11749,12-10-12,59,OZ,1,-2.01
13251776,15,7,709,102113020,15704,12-10-12,6.35,OZ,1,6.99
13251776,15,36,3614,107065575,73385,14-10-12,59.2,OZ,2,9.98
13251776,15,99,9909,107127979,6732,19-10-12,16,OZ,1,2.99
13251776,15,37,3709,107066272,12673,19-10-12,18,OZ,1,1.79
13251776,15,99,9908,10000,33170,19-10-12,10,OZ,4,0.4
13251776,15,59,5902,105820050,10786,19-10-12,16,OZ,1,2.99
13251776,15,64,6406,108380484,4015,19-10-12,0.75,LT,6,29.88
13251776,15,36,3635,102113020,15704,19-10-12,33.8,OZ,3,2.67
13251776,15,99,9909,102113020,15704,19-10-12,18,OZ,2,6.98
13251776,15,63,6320,102113020,10786,19-10-12,18,CT,1,2.89
13251776,15,64,6406,108380484,4015,19-10-12,1.5,LT,1,8.04
13251776,15,36,3618,102113020,15704,19-10-12,67.6,OZ,1,1.09
13251776,15,63,6399,1073286979,29065,19-10-12,8,OZ,1,4.99
13251776,15,6,610,1071941070,24978,19-10-12,1.93,OZ,1,3.49
13251776,15,63,6305,102500020,11749,19-10-12,59,OZ,1,2.99
13251776,15,56,5613,107455070,14391,19-10-12,32,OZ,1,3.99
13251776,15,23,2301,107680878,1393,19-10-12,16,OZ,1,1
13251776,15,51,5117,102113020,15704,19-10-12,19,OZ,3,14.97
13251776,15,6,605,1066072666,12204,19-10-12,16,OZ,1,19.99
13251776,15,56,5620,102113020,10786,19-10-12,8,OZ,1,3.49
13251776,15,6,610,1061126969,15041,19-10-12,8.4,OZ,1,2.19
13251776,15,9,907,102113020,15704,19-10-12,16,OZ,1,1.99
13251776,15,9,917,107373171,11786,19-10-12,33.6,OZ,1,5.99
13251776,15,63,6315,102113020,10786,19-10-12,128,OZ,2,7.88
13251776,15,5,501,101600010,3331,19-10-12,12.9,OZ,1,4.79
13251776,15,30,3008,104100040,19975,19-10-12,16,OZ,1,-0.01
13251776,15,12,1206,108660080,2559,19-10-12,5,OZ,6,9
13251776,15,8,815,107210171,10069,19-10-12,15,OZ,1,2.5
13251776,15,5,501,103000030,45635,19-10-12,18,OZ,1,4.99
13251776,15,32,3204,107321070,17274,19-10-12,44,OZ,1,10.99
13251776,15,5,501,103800030,11732,19-10-12,15.2,OZ,-1,-3.99
13251776,15,5,501,101600010,4009,19-10-12,15.6,OZ,1,5.49
13251776,15,36,3601,104900040,3809,19-10-12,20,OZ,1,1.79
13251776,15,5,501,101600010,10797,19-10-12,20.5,OZ,1,5.99
13251776,15,29,2906,107066272,12673,19-10-12,4,OZ,4,-4
13251776,15,23,2301,102113020,15704,19-10-12,16,OZ,3,2.97
13251776,15,9,902,101410010,45039,19-10-12,30,OZ,1,8.99
13251776,15,63,6314,107342070,4529,19-10-12,16,OZ,1,2.59
13251776,15,33,3307,102113020,15704,19-10-12,6,OZ,1,4.49
13251776,15,69,6901,107940070,1141,21-10-12,4,OZ,1,3.24
13251776,15,36,3611,102113020,15704,21-10-12,405.6,OZ,1,3.34
13251776,15,74,7407,104740040,7196,21-10-12,4,CT,1,7.99
13251776,15,41,4120,102400020,3988,21-10-12,6,OZ,1,1.09
13251776,15,75,7507,1083997787,3681,21-10-12,5,OZ,1,6.59
13251776,15,41,4121,102113020,15704,21-10-12,29,OZ,1,1.39
13251776,15,69,6901,107940070,4696,21-10-12,3,OZ,2,5.98
13251776,15,29,2906,107066272,12673,21-10-12,4,OZ,4,2.98
13251776,15,75,7507,1083997787,3681,21-10-12,4,OZ,1,7.79
13251776,15,97,9753,10000,0,21-10-12,1,CT,1,1.25
13251776,15,74,7402,104740040,7196,21-10-12,7,OZ,1,4.39
13251776,15,8,803,104150040,6714,24-10-12,12,OZ,1,3.99
13251776,15,95,9518,1061029060,7848,24-10-12,1,CT,1,3.29
13251776,15,56,5615,102113020,22356,24-10-12,8,OZ,1,4.99
13251776,15,99,9908,102113020,15704,24-10-12,10,OZ,1,0.99
13251776,15,33,3302,102389626,14268,24-10-12,9,OZ,1,2.89
13251776,15,99,9908,10000,33170,24-10-12,10,OZ,4,0.4
13251776,15,31,3111,102113020,15704,24-10-12,4,OZ,1,1.49
13251776,15,99,9909,102113020,15704,24-10-12,18,OZ,1,3.49
13251776,15,5,501,107989373,29344,24-10-12,12,OZ,1,2.01
13251776,15,28,2804,107321070,17274,24-10-12,16,OZ,1,2.49
13251776,15,58,5823,102113020,22356,24-10-12,8,OZ,2,9.98
13251776,15,56,5616,102113020,22356,24-10-12,8,OZ,1,4.99
13251776,15,36,3614,107065575,73385,24-10-12,59.2,OZ,1,6.99
13251776,15,9,907,107313070,13291,24-10-12,16,OZ,1,4.99
13251776,15,63,6315,102113020,10786,24-10-12,32,OZ,1,1.69
13251776,15,36,3635,102113020,15704,24-10-12,33.8,OZ,4,3.8
13251776,15,24,2406,107989373,29344,24-10-12,6,OZ,1,4.99
13251776,15,30,3008,107989373,29344,24-10-12,12,OZ,1,2.69
13251776,15,11,1102,104480040,22777,24-10-12,200,CT,1,3.99
13251776,15,33,3307,102113020,15704,24-10-12,32,OZ,1,4.99
13251776,15,91,9131,108308989,9057,25-10-12,0.75,LT,1,10.43
13251776,15,6,610,1061126969,15041,25-10-12,33.6,OZ,1,7.99
13251776,15,75,7503,104138848,1993,27-10-12,0.15,OZ,1,1
13251776,15,33,3315,102620020,4615,27-10-12,6,OZ,1,1.59
13251776,15,21,2118,108079383,6926,27-10-12,16.9,OZ,1,0.75
13251776,15,99,9908,10000,33170,30-10-12,10,OZ,2,0.2
13251776,15,26,2634,104200040,14813,30-10-12,12,RL,1,7.49
13251776,15,5,501,103800030,11732,30-10-12,24,OZ,1,2.99
13251776,15,5,501,107989373,29344,30-10-12,12,OZ,1,2.9
13251776,15,26,2628,104200040,2308,30-10-12,6,RL,1,9.49
13251776,15,5,501,103800030,758,30-10-12,17,OZ,1,2.99
13251776,15,35,3508,103700030,18371,30-10-12,100,OZ,1,12.99
13251776,15,63,6315,102113020,10786,30-10-12,128,OZ,2,7.88
13251776,15,25,2506,102113020,10786,30-10-12,32,OZ,2,5.98
13251776,15,36,3635,102113020,15704,30-10-12,33.8,OZ,2,-0.12
13251776,15,29,2907,104600040,13023,31-10-12,7.1,OZ,1,3.59
13251776,15,9,917,107373171,11786,31-10-12,33.6,OZ,1,4.19
13251776,15,56,5620,102113020,10786,02-11-12,32,OZ,2,13.98
13251776,15,41,4121,102113020,15704,02-11-12,29,OZ,4,7.36
13251776,15,58,5815,102531727,763,02-11-12,5,OZ,1,4.99
13251776,15,41,4105,101119414,27268,02-11-12,28,OZ,1,2.89
13251776,15,92,9211,104155444,11347,06-11-12,0.43,OZ,1,6.89
13251776,15,9,907,102113020,15704,06-11-12,22,OZ,1,1.99
13251776,15,9,907,102113020,15704,06-11-12,16,OZ,2,0.99
13251776,15,8,826,104840040,4361,06-11-12,12,OZ,1,1.99
13251776,15,41,4105,107989373,12908,06-11-12,28,OZ,1,1.99
13251776,15,35,3506,103700030,3068,06-11-12,75,OZ,1,5
13251776,15,30,3002,104800141,1707,06-11-12,22,OZ,1,5.49
13251776,15,30,3002,102100020,11761,06-11-12,22,OZ,1,5.79
13251776,15,36,3611,102113020,15704,06-11-12,405.6,OZ,1,2.39
13251776,15,41,4120,102113020,15704,06-11-12,6,OZ,2,1.38
13251776,15,42,4220,107433373,916,06-11-12,28,OZ,1,4.29
13251776,15,5,501,103800030,14900,06-11-12,18.2,OZ,1,3.49
13251776,15,37,3707,102113020,15704,06-11-12,48,OZ,2,5.74
13251776,15,33,3315,102113020,15704,06-11-12,32,OZ,1,8.99
13251776,15,63,6315,102113020,10786,06-11-12,128,OZ,2,8.48
13251776,15,41,4105,102113020,15704,06-11-12,28,OZ,1,1.99
13251776,15,41,4121,102113020,15704,06-11-12,15,OZ,1,0.89
13251776,15,37,3707,102113020,15704,06-11-12,32,OZ,2,4.99
13251776,15,18,1898,104133343,5379,06-11-12,8,CT,1,7.99
13251776,15,5,501,101600010,10797,06-11-12,11.5,OZ,1,3
13251776,15,5,501,107989373,29344,06-11-12,12,OZ,2,4.84
13251776,15,7,709,102113020,15704,06-11-12,6.35,OZ,1,6.99
13251776,15,26,2630,102113020,15704,06-11-12,76,CT,1,1.59
13251776,15,72,7203,101254717,10554,17-11-12,32,OZ,1,6.74
13251776,15,14,1410,103900030,10383,17-11-12,29,OZ,2,6.66
13251776,15,99,9908,10000,33170,17-11-12,10,OZ,4,0.4
13251776,15,9,912,104812141,18322,17-11-12,20,OZ,1,2.99
13251776,15,95,9518,1061029060,7848,17-11-12,1,CT,1,3.99
13251776,15,58,5827,103390030,9286,17-11-12,6,OZ,1,3.5
13251776,15,95,9517,1079590272,7848,17-11-12,80,CT,1,2
13251776,15,33,3303,102840020,10241,17-11-12,8.5,OZ,2,3.58
13251776,15,99,9909,102113020,15704,17-11-12,18,OZ,1,2.79
13251776,15,5,501,103000030,58434,17-11-12,14,OZ,1,4.35
13251776,15,26,2619,101370010,8154,17-11-12,85,CT,1,13.69
13251776,15,9,907,102113020,15704,17-11-12,16,OZ,1,1.99
13251776,15,9,907,102113020,15704,17-11-12,9,OZ,1,2.09
13251776,15,5,501,1088491282,13689,17-11-12,15,OZ,1,2.29
13251776,15,9,907,105040050,14883,17-11-12,30,OZ,1,4.29
13251776,15,56,5610,102113020,15704,17-11-12,8,OZ,1,3.99
13251776,15,63,6320,102113020,10786,17-11-12,18,CT,1,3.39
13251776,15,23,2301,107680878,1393,17-11-12,16,OZ,2,3.58
13251776,15,26,2609,103770030,3447,17-11-12,32,CT,1,5.79
13251776,15,36,3611,102113020,15704,17-11-12,405.6,OZ,1,2.69
13251776,15,63,6315,102113020,10786,17-11-12,128,OZ,2,8.68
13251776,15,56,5607,102113020,10786,17-11-12,8,OZ,1,2
13251776,15,34,3402,1082775585,16073,17-11-12,10,OZ,1,4.99
13251776,15,58,5823,102113020,15704,17-11-12,9,OZ,2,7.38
13251776,15,56,5615,102327828,16903,17-11-12,8,OZ,1,5.99
13251776,15,8,836,105820050,15704,17-11-12,32,OZ,1,2.99
13251776,15,34,3410,107418272,16853,17-11-12,8.5,OZ,1,2.99
